iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
45,ATE_intercept,1.76861063631706,1.62555967812499,1.91166159450913,1.6204726793132,1.91674859332091,1.76050899498151,1.77671227765261,1.75757173406159,1.6131762383469,1.90196722977627,1.61060002619252,1.90454344193065,1.55894757486558,1.9561958932576,1.27679001514868,-0.163503491529993,2.71708352182735,1.24166728614379,-0.198626220534884,2.68196079282246,1.79124101843691,1.61006048345927,1.97242155341455,3,4000
46,ATE_intercept,1.76403055730033,1.61859112899011,1.90946998561055,1.61522346330109,1.91283765129958,1.73701346882379,1.79104764577687,1.76679471196332,1.62315208477111,1.91043733915552,1.62058930481577,1.91300011911087,1.68172296824699,1.85186645567964,1.48096942786097,1.1225075028547,1.83943135286724,1.45012286567456,1.09166094066829,1.80858479068083,1.85644273509901,1.67733867284662,2.0355467973514,3,4000
47,ATE_intercept,1.85346293807112,1.70841735899399,1.99850851714826,1.70476665936899,2.00215921677326,1.71658928548033,1.99033659066192,1.84851021174862,1.70344460436754,1.99357581912969,1.70097103006551,1.99604939343172,1.81601062849176,1.88100979500548,1.82351172750049,1.60581300868096,2.04121044632002,1.8252475183861,1.60754879956657,2.04294623720563,1.96954275944377,1.79161727389118,2.14746824499636,3,4000
48,ATE_intercept,1.85447577548144,1.71410172405999,1.9948498269029,1.70905142464416,1.99990012631873,1.64704236265424,2.06190918830865,1.85516803961164,1.71336304661959,1.99697303260369,1.71092641888447,1.99940966033881,1.72085248941237,1.98948358981091,1.92279340442083,1.44627165929943,2.39931514954224,1.92560570684489,1.44908396172348,2.4021274519663,1.90835910953446,1.73099113182987,2.08572708723906,3,4000
49,ATE_intercept,1.72339774563671,1.580595294412,1.86620019686143,1.57759363831262,1.8692018529608,1.72109602412652,1.7256994671469,1.72555686540863,1.5827144445538,1.86839928626347,1.58113522500142,1.86997850581584,1.63950204967863,1.81161168113863,1.70322668624974,1.49952261716221,1.90693075533728,1.70953588164909,1.50583181256156,1.91323995073663,1.74770047919033,1.56801103125155,1.92738992712911,3,4000
50,ATE_intercept,1.72502410667138,1.58551953902993,1.86452867431283,1.5824757066412,1.86757250670156,1.67104191076859,1.77900630257418,1.7182836707287,1.57811536970717,1.85845197175023,1.57609253121692,1.86047481024048,1.6341231317274,1.80244420973,1.323175569715,0.525901615654585,2.12044952377541,1.30299333241217,0.505719378351758,2.10026728647258,1.89029555996438,1.71372973298577,2.066861386943,3,4000
51,ATE_intercept,1.82335022333424,1.68270011413479,1.96400033253369,1.68004218050627,1.96665826616221,1.80741787857457,1.83928256809391,1.82537305567117,1.68578372520424,1.96496238613811,1.68382385567068,1.96692225567166,1.7852678527945,1.86547825854784,2.09097243652016,1.29976081566708,2.88218405737324,2.1266204925799,1.33540887172682,2.91783211343298,1.85000716622689,1.67126579366312,2.02874853879065,3,4000
52,ATE_intercept,1.79234048230898,1.65023072416762,1.93445024045035,1.64709213055723,1.93758883406073,1.59491203522871,1.98976892938925,1.78089655791487,1.63905508145365,1.92273803437609,1.63648702952849,1.92530608630125,1.68287631978947,1.87891679604027,1.78948597006195,1.61248618011562,1.96648576000828,1.78949165615373,1.6124918662074,1.96649144610006,1.88916707567747,1.71103038313997,2.06730376821498,3,4000
53,ATE_intercept,1.61328700508855,1.4664999707834,1.7600740393937,1.46355108270612,1.76302292747098,1.44008482275617,1.78648918742093,1.6255445694224,1.47828539721577,1.77280374162902,1.47596769634887,1.77512144249592,1.49235020367891,1.75873893516588,1.75155287349499,1.48602437555829,2.01708137143169,1.74900659539305,1.48347809745635,2.01453509332975,1.66251088950694,1.47982025297005,1.84520152604384,3,4000
54,ATE_intercept,1.76776955606212,1.62389423466036,1.91164487746389,1.62113729103783,1.91440182108642,1.6881593013372,1.84737981078705,1.79510048596814,1.65118419351902,1.93901677841727,1.64914481076857,1.94105616116772,1.66547973486158,1.92472123707471,1.69682446994253,1.36436932378575,2.02927961609931,1.68771433019168,1.3552591840349,2.02016947634846,1.87985362969124,1.69871180715473,2.06099545222775,3,4000
