iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
33,ATE_intercept,0.914591993091659,0.515801431623363,1.31338255455996,0.504143303204761,1.32504068297856,-1959.04939254696,1960.87857653314,0.943415168880409,0.559135897836312,1.32769443992451,0.55202632603864,1.33480401172218,-1959.02056937117,1960.90739970893,0.757196096954148,0.366802639058077,1.14758955485022,0.763261670850587,0.372868212954516,1.15365512874666,0.78732699615001,0.365833188127423,1.2088208041726,1,250
34,ATE_intercept,0.528971136292294,0.139764251566073,0.918178021018514,0.122309899532692,0.935632373051895,-1959.43501340376,1960.49295567635,0.526866068195639,0.136974120971754,0.916758015419524,0.120375613590838,0.933356522800441,-1959.43711847186,1960.49085060825,0.528021413590823,0.14920433194217,0.906838495239476,0.527995832142651,0.149178750493999,0.906812913791304,0.53907566350953,0.140113668519978,0.938037658499082,1,250
35,ATE_intercept,0.813782449716995,0.448417632383362,1.17914726705063,0.4393200202572,1.18824487917679,-1959.15020209034,1960.77776698977,0.813782449716995,0.448417632383362,1.17914726705063,0.4393200202572,1.18824487917679,-1959.15020209034,1960.77776698977,0.778619853362491,0.401220595184889,1.15601911154009,0.779366229613453,0.401966971435851,1.15676548779106,0.795948148813162,0.407019505537721,1.1848767920886,1,250
36,ATE_intercept,0.820418420047149,0.439073644462913,1.20176319563138,0.430396644738585,1.21044019535571,-1959.14356612001,1960.7844029601,0.915326695155653,0.537148181613676,1.29350520869763,0.530151480264008,1.3005019100473,-1959.0486578449,1960.87931123521,0.691140631641419,0.291318279262094,1.09096298402075,0.698615492277379,0.298793139898053,1.0984378446567,0.677185406224814,0.244722197225958,1.10964861522367,1,250
37,ATE_intercept,1.06094265614789,0.66125212710476,1.46063318519103,0.647813417083849,1.47407189521194,-1958.90304188391,1961.0249271962,1.21360589936142,0.844743998423847,1.582467800299,0.837919664233204,1.58929213448964,-1958.75037864069,1961.17759043941,1.00676996279538,0.607641977490828,1.40589794809994,1.01183808859955,0.612710103295,1.41096607390411,0.995938078623157,0.567500081867664,1.42437607537865,1,250
38,ATE_intercept,1.12998853191383,0.766155837189446,1.4938212266382,0.749006666539812,1.51097039728784,-1958.83399600814,1961.09397307197,1.12998853191383,0.766155837189446,1.4938212266382,0.749006666539812,1.51097039728784,-1958.83399600814,1961.09397307197,1.14511328822355,0.79290490286747,1.49732167357962,1.14470232927466,0.792493943918587,1.49691071463074,1.13136664114603,0.765020565241222,1.49771271705084,1,250
39,ATE_intercept,1.03396482470993,0.616249993895942,1.45167965552392,0.600348217622787,1.46758143179707,-1958.93001971534,1960.99794936476,1.04006544710075,0.629775824804579,1.45035506939693,0.619559581570541,1.46057131263097,-1958.92391909295,1961.00404998715,1.03882562358716,0.643359668608991,1.43429157856532,1.03885534559655,0.643389390618382,1.43432130057472,0.95057586813783,0.537225832118107,1.36392590415755,1,250
40,ATE_intercept,1.20445109258794,0.844023978328412,1.56487820684747,0.833487355876483,1.5754148292994,-1958.75953344747,1961.16843563264,1.21735008487109,0.869648077113842,1.56505209262834,0.863215223263493,1.57148494647869,-1958.74663445518,1961.18133462492,1.07258031583606,0.713403886414976,1.43175674525715,1.07639752826567,0.717221098844588,1.43557395768676,1.14224761226457,0.752064575805705,1.53243064872344,1,250
41,ATE_intercept,0.903772105638792,0.487730934041576,1.31981327723601,0.469073172952519,1.33847103832507,-1959.06021243441,1960.86775664569,1.16320966121808,0.757754704533459,1.5686646179027,0.746783078192011,1.57963624424415,-1958.80077487884,1961.12719420127,0.955086139274514,0.549866168777401,1.36030610977163,0.962463018979838,0.557243048482725,1.36768298947695,0.893340440107249,0.45154824603624,1.33513263417826,1,250
42,ATE_intercept,0.810870002684033,0.391842705892372,1.22989729947569,0.374003846361868,1.2477361590062,-1959.15311453737,1960.77485454274,0.810870002684033,0.391842705892372,1.22989729947569,0.374003846361868,1.2477361590062,-1959.15311453737,1960.77485454274,0.813036511262745,0.433701539590469,1.19237148293502,0.812962602787093,0.433627631114816,1.19229757445937,0.762895428331395,0.336946211357988,1.1888446453048,1,250
43,ATE_intercept,0.983803351194766,0.61305218817706,1.35455451421247,0.598106106470821,1.36950059591871,-1958.98018118886,1960.94778789125,1.19206714207806,0.869513239564716,1.5146210445914,0.86354565218404,1.52058863197208,-1958.77191739798,1961.15605168213,0.965413674022981,0.60063219183153,1.33019515621443,0.973817636554664,0.609036154363214,1.33859911874612,0.950075078114064,0.568025817316738,1.33212433891139,1,250
44,ATE_intercept,0.916565420521542,0.508065604477522,1.32506523656556,0.49159776233272,1.34153307871036,-1959.04741911953,1960.88054996057,0.978901135661032,0.573859710655105,1.38394256066696,0.558440391907784,1.39936187941428,-1958.98508340439,1960.94288567571,0.929329616663804,0.534303933825059,1.32435529950255,0.930481064564411,0.535455381725666,1.32550674740316,0.906838664592313,0.499217563566838,1.31445976561779,1,250
45,ATE_intercept,1.12239891271536,0.739300445691761,1.50549737973896,0.726419607058654,1.51837821837207,-1958.84158562734,1961.08638345277,1.14722798396121,0.765166455358575,1.52928951256385,0.75316160598234,1.54129436194008,-1958.81675655609,1961.11121252401,1.0282381668587,0.660761305135261,1.39571502858213,1.03154868477417,0.664071823050735,1.3990255464976,0.983477918532647,0.596919571565072,1.37003626550022,1,250
46,ATE_intercept,0.966137514219887,0.507028792788846,1.42524623565093,0.490575030347818,1.44169999809196,-1958.99784702583,1960.93012205427,0.946358326499562,0.48861963145485,1.40409702154427,0.474236911195671,1.41847974180345,-1959.01762621355,1960.91034286655,1.01365238598508,0.545427045533311,1.48187772643684,1.0119675978894,0.543742257437639,1.48019293834117,0.855701733491426,0.383613382384092,1.32779008459876,1,250
47,ATE_intercept,0.902277048358196,0.490583702144399,1.31397039457199,0.477647784129908,1.32690631258648,-1959.0617074917,1960.86626158841,0.895382957174788,0.482058868592672,1.3087070457569,0.469071710620642,1.32169420372893,-1959.06860158288,1960.85936749723,0.850479956357624,0.445263450923503,1.25569646179175,0.851655944857949,0.446439439423828,1.25687245029207,0.878494235121595,0.458225582998414,1.29876288724478,1,250
48,ATE_intercept,1.07484490191555,0.677453877329353,1.47223592650175,0.660536118699893,1.48915368513121,-1958.88913963814,1961.03882944197,1.07484490191555,0.677453877329353,1.47223592650175,0.660536118699893,1.48915368513121,-1958.88913963814,1961.03882944197,1.08004256225588,0.70136046805762,1.45872465645414,1.07995595354782,0.701273859349563,1.45863804774609,1.05470027211665,0.661016761730641,1.44838378250266,1,250
49,ATE_intercept,1.18566101970983,0.778821424757976,1.59250061466168,0.761501420926813,1.60982061849284,-1958.77832352034,1961.14964555976,1.18566101970983,0.778821424757976,1.59250061466168,0.761501420926813,1.60982061849284,-1958.77832352034,1961.14964555976,1.18381118632831,0.795617162568652,1.57200521008796,1.18384665507946,0.795652631319808,1.57204067883912,1.15048224781963,0.740963059576388,1.56000143606287,1,250
50,ATE_intercept,1.28459121702048,0.915284965852306,1.65389746818866,0.904488773269263,1.66469366077171,-1958.67939332303,1961.24857575707,1.3594064350386,0.997619069517172,1.72119380056003,0.988610536217004,1.73020233386019,-1958.60457810501,1961.32339097509,1.25543992018583,0.883488842774686,1.62739099759698,1.25781424747466,0.885863170063511,1.6297653248858,1.25484837859332,0.870698937755039,1.6389978194316,1,250
51,ATE_intercept,1.05013785652809,0.704938606137263,1.39533710691891,0.698552055937748,1.40172365711842,-1958.91384668353,1961.01412239658,1.05013785652809,0.704938606137263,1.39533710691891,0.698552055937748,1.40172365711842,-1958.91384668353,1961.01412239658,0.838719329050407,0.464341680117163,1.21309697798365,0.844804201411632,0.470426552478387,1.21918185034488,0.848615917335517,0.440365391813266,1.25686644285777,1,250
