iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
522,ATE_intercept,1.66985089073773,1.48851170510755,1.85119007636791,1.48393123608268,1.85577054539278,-1958.29413364932,1961.63383543079,1.90137339453557,1.33641033145157,2.46633645761957,1.8732392154599,1.3082761523759,2.43820227854391,1.7913557436484,1.57590084300203,2.00681064429476,5,3000
523,ATE_intercept,1.89658920272252,1.71682393418316,2.07635447126188,1.71276565604804,2.08041274939701,-1958.06739533733,1961.86057374278,1.96134047738264,1.43301316834096,2.48966778642431,1.96117705663616,1.43284974759448,2.48950436567783,1.99772833830515,1.77102035576985,2.22443632084044,5,3000
524,ATE_intercept,1.91609414353284,1.73489595068786,2.09729233637783,1.72953296714859,2.10265531991709,-1958.04789039652,1961.88007868359,1.65969408500743,1.21709558821463,2.10229258180024,1.70143393078641,1.25883543399361,2.14403242757922,2.04555288745666,1.82188759638809,2.26921817852524,5,3000
525,ATE_intercept,1.65922627023584,1.47019559704686,1.84825694342482,1.46292896145154,1.85552357902014,-1958.30475826982,1961.62321081029,1.88201036330693,1.60657125276232,2.15744947385154,1.83675789628053,1.56131878573592,2.11219700682514,1.74139143907524,1.50241417055674,1.98036870759374,5,3000
526,ATE_intercept,1.84182127499294,1.66311370684467,2.02052884314121,1.65843900356808,2.0252035464178,-1958.12216326506,1961.80580581505,1.69141490076342,0.375333435226574,3.00749636630026,1.6725200535878,0.35643858805096,2.98860151912464,1.81890056609702,1.58535461734999,2.05244651484406,5,3000
527,ATE_intercept,1.7368312126455,1.5596649659929,1.9139974592981,1.555221715626,1.91844070966499,-1958.22715332741,1961.7008157527,1.66285959479607,1.49833247564639,1.82738671394575,1.6763444339376,1.51181731478792,1.84087155308728,1.76277983691391,1.53983990149403,1.98571977233378,5,3000
528,ATE_intercept,1.8843431049008,1.70724787159462,2.06143833820699,1.7020707205492,2.0666154892524,-1958.07964143515,1961.84832764495,1.95047687861305,1.7294876363406,2.1714661208855,1.93802995940718,1.71704071713473,2.15901920167963,1.83639160581778,1.61640312166924,2.05638008996632,5,3000
529,ATE_intercept,1.83523266527381,1.66335778999625,2.00710754055138,1.6581455576532,2.01231977289442,-1958.12875187478,1961.79921720533,1.65779758623717,1.31025904547821,2.00533612699613,1.67307244019924,1.32553389944028,2.0206109809582,1.96180374695039,1.74724932467413,2.17635816922664,5,3000
530,ATE_intercept,1.85996470681027,1.68801329121707,2.03191612240347,1.68298651305721,2.03694290056333,-1958.10401983324,1961.82394924686,1.7415779901759,1.49888427259493,1.98427170775686,1.75696648045825,1.51427276287729,1.99966019803922,1.95344773369238,1.73662288375091,2.17027258363385,5,3000
531,ATE_intercept,1.56841309379668,1.38931615030994,1.74751003728342,1.38417803814351,1.75264814944985,-1958.39557144626,1961.53239763385,1.53775060520923,1.38251821993725,1.6929829904812,1.54291865351749,1.38768626824551,1.69815103878946,1.68437837550722,1.4587400211534,1.91001672986104,5,3000
532,ATE_intercept,1.72049919344259,1.53904001155742,1.90195837532776,1.53223354194636,1.90876484493882,-1958.24348534661,1961.6844837335,1.89569300023116,1.59722198059538,2.19416401986693,1.86712210746468,1.5686510878289,2.16559312710045,1.67876567640599,1.45313364567765,1.90439770713433,5,3000
533,ATE_intercept,1.85271362364409,1.67778274946283,2.02764449782535,1.67345833668773,2.03196891060045,-1958.11127091641,1961.8166981637,2.00333404106122,1.57821959195759,2.42844849016486,2.00545640296874,1.5803419538651,2.43057085207237,1.95179373010322,1.73015322413452,2.17343423607191,5,3000
534,ATE_intercept,1.71907744166867,1.5434261576963,1.89472872564104,1.53764944800176,1.90050543533558,-1958.24490709838,1961.68306198172,1.61521463812659,1.34591036395113,1.88451891230205,1.63297493024107,1.36367065606561,1.90227920441653,1.84066955753874,1.62329857401459,2.0580405410629,5,3000
535,ATE_intercept,1.86164708264052,1.68031734882305,2.04297681645799,1.67583475179097,2.04745941349008,-1958.10233745741,1961.82563162269,2.5766488971265,1.61359302272305,3.53970477152995,2.57258525241483,1.60952937801138,3.53564112681828,1.91756779487674,1.68866891027927,2.14646667947422,5,3000
536,ATE_intercept,1.83873934723442,1.66682276770883,2.01065592676,1.66056592516876,2.01691276930007,-1958.12524519282,1961.80272388729,1.7386292804582,1.31228280673498,2.16497575418142,1.73514956379142,1.30880309006821,2.16149603751464,1.75568819833981,1.53807285827534,1.97330353840429,5,3000
537,ATE_intercept,1.76713206715511,1.58827625009027,1.94598788421995,1.58362987070208,1.95063426360813,-1958.1968524729,1961.73111660721,1.62598741090804,1.18985874931739,2.06211607249869,1.63707387676899,1.20094521517834,2.07320253835964,1.78262006398877,1.56410983139061,2.00113029658693,5,3000
538,ATE_intercept,1.85052686616769,1.66973221527344,2.03132151706194,1.66371990986302,2.03733382247237,-1958.11345767389,1961.81451140622,1.97827209684242,1.68591870759577,2.27062548608907,1.96150843671194,1.66915504746529,2.25386182595859,1.85472462934814,1.63369959685328,2.075749661843,5,3000
539,ATE_intercept,1.88737900677182,1.70251161348236,2.07224640006129,1.69734197055566,2.07741604298799,-1958.07660553328,1961.85136354683,1.83402699319835,1.10393175549849,2.5641222308982,1.83816682668077,1.10807158898092,2.56826206438062,2.00473838229842,1.77956264359254,2.2299141210043,5,3000
540,ATE_intercept,1.92734306732884,1.74824103711955,2.10644509753814,1.74419773187455,2.11048840278314,-1958.03664147272,1961.89132760738,1.91207994334019,1.49989611416126,2.32426377251912,1.91371849526938,1.50153466609045,2.32590232444831,1.94384428285041,1.72658949666931,2.16109906903151,5,3000
541,ATE_intercept,1.85686835687753,1.6835212289106,2.03021548484447,1.67963872736821,2.03409798638686,-1958.10711618318,1961.82085289693,1.78521116517597,1.5151538776927,2.05526845265925,1.79548018487961,1.52542289739633,2.06553747236289,2.00415717469353,1.78241817660835,2.22589617277871,5,3000
542,ATE_intercept,1.62068567134619,1.43885669769339,1.80251464499899,1.43471941810999,1.80665192458239,-1958.34329886871,1961.5846702114,1.59238643788825,1.33926452453012,1.84550835124638,1.59704947116861,1.34392755781047,1.85017138452674,1.63074155091528,1.40741948815685,1.8540636136737,5,3000
543,ATE_intercept,1.84188931623586,1.662812764893,2.02096586757872,1.65783746947339,2.02594116299833,-1958.12209522382,1961.80587385629,2.48830955130495,1.52003306957304,3.45658603303686,2.49922631942755,1.53094983769564,3.46750280115946,1.85261543302752,1.62753398049332,2.07769688556172,5,3000
544,ATE_intercept,1.77828442682318,1.60810897143165,1.94845988221472,1.60102473864344,1.95554411500292,-1958.18570011323,1961.74226896688,1.95015403498193,0.719363740536957,3.18094432942689,1.96187080889609,0.731080514451117,3.19266110334105,1.73258542868257,1.51558103327671,1.94958982408842,5,3000
545,ATE_intercept,1.80863942874436,1.63004909069951,1.98722976678921,1.62492551253648,1.99235334495224,-1958.15534511131,1961.7726239688,1.92694138253291,1.56707805964985,2.28680470541596,1.90695739607364,1.54709407319059,2.26682071895669,1.89211250531927,1.66686496387598,2.11736004676257,5,3000
546,ATE_intercept,2.07519600398011,1.89829476674002,2.25209724122019,1.89276865180945,2.25762335615077,-1957.88878853607,1962.03918054403,2.44763637598612,1.83126213883082,3.06401061314142,2.45548781965282,1.83911358249752,3.07186205680812,1.96684592197834,1.74716869743918,2.18652314651749,5,3000
547,ATE_intercept,1.84672739327014,1.66832711765614,2.02512766888415,1.66278677427229,2.03066801226799,-1958.11725714678,1961.81071193332,2.24589499378274,1.7228148859169,2.76897510164857,2.21276021435773,1.68968010649189,2.73584032222356,1.89163532853293,1.66195599202743,2.12131466503842,5,3000
548,ATE_intercept,1.63435870647251,1.45618345950965,1.81253395343537,1.45094234996559,1.81777506297943,-1958.32962583358,1961.59834324653,1.79319873460623,1.4993664761028,2.08703099310967,1.79497367999802,1.50114142149459,2.08880593850146,1.5907551501375,1.37060364444602,1.81090665582897,5,3000
549,ATE_intercept,1.69518448262017,1.52446245685841,1.86590650838193,1.51928518552711,1.87108377971324,-1958.26880005743,1961.65916902267,1.6442690648048,1.43021332107573,1.85832480853387,1.65229079155165,1.43823504782258,1.86634653528072,1.79489777866295,1.58194929309628,2.00784626422961,5,3000
550,ATE_intercept,1.72289696741938,1.54186297186869,1.90393096297006,1.53666928761609,1.90912464722266,-1958.24108757263,1961.68688150747,1.65382566203522,1.23209026554945,2.07556105852098,1.66379686429319,1.24206146780742,2.08553226077895,1.7336314344601,1.50519468863475,1.96206818028546,5,3000
551,ATE_intercept,1.74948982679406,1.57041079132996,1.92856886225816,1.56614419843918,1.93283545514895,-1958.21449471326,1961.71347436685,2.19484204944493,1.48775027893478,2.90193381995508,2.16123709581872,1.45414532530857,2.86832886632887,1.87078432986509,1.64110468599493,2.10046397373525,5,3000
552,ATE_intercept,1.80038676220413,1.62960256523963,1.97117095916863,1.62476487429028,1.97600865011798,-1958.16359777785,1961.76437130226,1.85394961100117,1.39233529790367,2.31556392409868,1.85084516439819,1.38923085130068,2.31245947749569,1.83963113966085,1.62660508523794,2.05265719408377,5,3000
553,ATE_intercept,1.87691252825357,1.69903334813431,2.05479170837282,1.69460414283246,2.05922091367467,-1958.0870720118,1961.84089706831,1.62933223848812,1.07989540242511,2.17876907455114,1.66448421887558,1.11504738281256,2.21392105493859,1.92946847155686,1.71151865630831,2.14741828680542,5,3000
554,ATE_intercept,1.57457311840637,1.39394677859592,1.75519945821682,1.3894815699525,1.75966466686024,-1958.38941142165,1961.53855765846,1.29763877146522,0.702141174470434,1.89313636846001,1.30921358504397,0.713715988049186,1.90471118203876,1.66944317261975,1.43974894933473,1.89913739590477,5,3000
555,ATE_intercept,1.89660356165508,1.7318284585158,2.06137866479436,1.72640943786194,2.06679768544822,-1958.0673809784,1961.86058810171,2.12696251671089,1.78841558645354,2.46550944696825,2.10641820897494,1.76787127871758,2.44496513923229,1.94218386691645,1.73285181947426,2.15151591435864,5,3000
556,ATE_intercept,1.75737640545911,1.58629624004235,1.92845657087588,1.58154310873062,1.9332097021876,-1958.20660813459,1961.72136094551,1.69115517180098,1.50164210199666,1.8806682416053,1.70435706732184,1.51484399751752,1.89387013712616,1.78518828251621,1.56458598572327,2.00579057930915,5,3000
557,ATE_intercept,1.81976283268962,1.6479890861237,1.99153657925553,1.64352668725643,1.9959989781228,-1958.14422170736,1961.78374737274,2.1312095485493,1.35082828805729,2.9115908090413,2.11495424453067,1.33457298403866,2.89533550502268,1.80808580816323,1.59315526284359,2.02301635348286,5,3000
558,ATE_intercept,1.87342533677488,1.69573176868236,2.0511189048674,1.69076273503579,2.05608793851397,-1958.09055920328,1961.83740987683,2.10126527322782,1.6428690858633,2.55966146059234,2.0686574630463,1.61026127568178,2.52705365041082,1.88103374382738,1.65789109450152,2.10417639315325,5,3000
559,ATE_intercept,1.83586539232563,1.66130484219969,2.01042594245158,1.65673861826137,2.01499216638989,-1958.12811914773,1961.79984993238,2.12653633903439,1.68470637717099,2.56836630089778,2.08944185237308,1.64761189050969,2.53127181423648,1.82090992016426,1.59670350861617,2.04511633171235,5,3000
560,ATE_intercept,1.7616018448106,1.58443618329239,1.9387675063288,1.57847937977116,1.94472430985003,-1958.20238269524,1961.72558638486,1.39714531194168,0.704268542830405,2.09002208105295,1.3327901317131,0.639913362601826,2.02566690082437,1.73141902951141,1.50371139305925,1.95912666596356,5,3000
561,ATE_intercept,1.80441389655302,1.62682036371326,1.98200742939278,1.62175759456956,1.98707019853649,-1958.1595706435,1961.76839843661,2.22763305270136,1.28065827234829,3.17460783305443,2.21069333237237,1.2637185520193,3.15766811272544,1.93051768290379,1.70565777652032,2.15537758928725,5,3000
562,ATE_intercept,1.80339532072635,1.62386055444641,1.98293008700629,1.6191642129938,1.9876264284589,-1958.16058921933,1961.76737986078,1.74099375518421,1.28626784916768,2.19571966120073,1.74178701216363,1.2870611061471,2.19651291818015,1.82301469779738,1.60353777211613,2.04249162347863,5,3000
563,ATE_intercept,1.99384421936176,1.82104248706169,2.16664595166182,1.81664662018368,2.17104181853983,-1957.97014032069,1961.95782875942,1.77721943143467,1.29122988359591,2.26320897927342,1.78313547319879,1.29714592536004,2.26912502103755,2.06687755804604,1.84504117974859,2.2887139363435,5,3000
564,ATE_intercept,1.89564141661561,1.71386935989036,2.07741347334085,1.70999212016654,2.08129071306468,-1958.06834312344,1961.85962595667,2.01410066294473,1.36277618941013,2.66542513647933,2.02768782789602,1.37636335436142,2.67901230143062,1.82255317262026,1.59285760669886,2.05224873854167,5,3000
565,ATE_intercept,1.82925759895149,1.65249089487364,2.00602430302934,1.64773949089012,2.01077570701286,-1958.1347269411,1961.793242139,1.82366242045343,0.979952268124246,2.66737257278262,1.82348648559812,0.979776333268937,2.66719663792731,1.87828959422065,1.65721846329006,2.09936072515124,5,3000
566,ATE_intercept,1.96802970023796,1.78122887893715,2.15483052153876,1.77617404170358,2.15988535877233,-1957.99595483982,1961.93201424029,2.05956217766819,1.6345442050166,2.48458015031979,2.05016760893099,1.6251496362794,2.47518558158259,2.06553877751605,1.84170359647865,2.28937395855345,5,3000
567,ATE_intercept,2.03953010620658,1.8569428891415,2.22211732327166,1.85262536310942,2.22643484930374,-1957.92445443385,1962.00351464626,1.87922511932413,1.58459620462571,2.17385403402255,1.90734899344397,1.61272007874555,2.20197790814239,2.1049347085515,1.87750045414888,2.33236896295412,5,3000
568,ATE_intercept,1.7423061528382,1.5530352803661,1.9315770253103,1.54832242104621,1.9362898846302,-1958.22167838722,1961.70629069289,1.772360691443,1.51917868378402,2.02554269910197,1.76713114141657,1.5139491337576,2.02031314907555,1.84052793234263,1.60895907923486,2.0720967854504,5,3000
569,ATE_intercept,1.84771251309009,1.66792430769585,2.02750071848432,1.66174682553988,2.03367820064029,-1958.11627202696,1961.81169705314,1.83807875927593,1.67040899451968,2.00574852403218,1.83942370963442,1.67175394487817,2.00709347439067,1.78496599805979,1.56073693942159,2.00919505669799,5,3000
570,ATE_intercept,1.79553138185966,1.61615377721449,1.97490898650483,1.61120256701142,1.9798601967079,-1958.16845315819,1961.75951592191,1.7112162503632,1.53450985803763,1.88792264268877,1.72884492402919,1.55213853170362,1.90555131635477,1.70665769478376,1.47584299882006,1.93747239074746,5,3000
571,ATE_intercept,2.01870095418443,1.84175156209242,2.19565034627644,1.83718655032276,2.2002153580461,-1957.94528358587,1961.98268549424,1.89760503327228,1.62985932613105,2.16535074041351,1.91566181151231,1.64791610437107,2.18340751865354,2.1101627686493,1.88099056977143,2.33933496752717,5,3000
572,ATE_intercept,1.7882278978138,1.61267821526667,1.96377758036094,1.60638678006103,1.97006901556658,-1958.17575664224,1961.75221243787,1.47074121350823,1.06717166610543,1.87431076091103,1.48546724389368,1.08189769649088,1.88903679129648,1.784339166906,1.5573600745965,2.0113182592155,5,3000
573,ATE_intercept,1.8460431197652,1.66774991943692,2.02433632009347,1.6625701373384,2.029516102192,-1958.11794142029,1961.81002765982,1.9488596936896,1.52009962895841,2.3776197584208,1.94510065124313,1.51634058651193,2.37386071597432,1.91186414756323,1.6902560708591,2.13347222426737,5,3000
574,ATE_intercept,1.876890117379,1.70143057300519,2.05234966175281,1.69491443043091,2.05886580432709,-1958.08709442267,1961.84087465743,2.05606645033121,1.7872836679879,2.32484923267452,2.05421535245404,1.78543257011074,2.32299813479735,1.9762526729695,1.75418672492731,2.19831862101169,5,3000
575,ATE_intercept,1.82784581902908,1.65290802792835,2.00278361012981,1.64845782230034,2.00723381575782,-1958.13613872102,1961.79183035908,2.03933829940117,1.48409954298378,2.59457705581856,2.00528791316216,1.45004915674477,2.56052666957955,1.79298895801452,1.57418574773222,2.01179216829683,5,3000
576,ATE_intercept,1.82230484623107,1.63645922004301,2.00815047241913,1.63153082311491,2.01307886934722,-1958.14167969382,1961.78628938628,2.31876620526328,1.35562874839821,3.28190366212836,2.30183337685707,1.338695919992,3.26497083372215,1.88289730276448,1.65571811420956,2.11007649131941,5,3000
577,ATE_intercept,1.92024053720716,1.73624381539109,2.10423725902324,1.73113182255669,2.10934925185764,-1958.04374400285,1961.88422507726,1.8451648674583,1.56662811983601,2.12370161508059,1.85911460808191,1.58057786045962,2.1376513557042,1.94441924141416,1.72029765898325,2.16854082384508,5,3000
578,ATE_intercept,1.83176388712108,1.65194920981347,2.01157856442869,1.64695340699239,2.01657436724976,-1958.13222065293,1961.79574842717,1.84385722916438,1.66940542815486,2.0183090301739,1.84135346521281,1.66690166420329,2.01580526622233,1.87469626304792,1.64821605302287,2.10117647307296,5,3000
579,ATE_intercept,1.70223955034832,1.52212756854064,1.88235153215601,1.51669836449158,1.88778073620506,-1958.2617449897,1961.6662240904,1.38500127869319,0.623826536725558,2.14617602066081,1.37940591639127,0.618231174423647,2.1405806583589,1.84207565672406,1.61508850739391,2.06906280605421,5,3000
580,ATE_intercept,1.9856311872707,1.80290389937374,2.16835847516766,1.79945886576081,2.17180350878059,-1957.97835335278,1961.94961572732,1.92021811939978,1.69147231091407,2.1489639278855,1.92999031807489,1.70124450958917,2.1587361265606,1.89037972607005,1.65761921938896,2.12314023275114,5,3000
581,ATE_intercept,1.83724092554897,1.65358444682097,2.02089740427697,1.64924163662531,2.02524021447263,-1958.1267436145,1961.8012254656,1.89169362557468,1.67088678480104,2.11250046634832,1.88197100556363,1.66116416478999,2.10277784633727,1.94555711351326,1.70704977860953,2.18406444841699,5,3000
582,ATE_intercept,1.8069593949193,1.62284404078901,1.9910747490496,1.61839155837534,1.99552723146326,-1958.15702514513,1961.77094393497,1.70754670775674,1.22653844272933,2.18855497278414,1.71770554079283,1.23669727576542,2.19871380582023,1.96773874797132,1.74281946253406,2.19265803340857,5,3000
583,ATE_intercept,1.72084315691007,1.54806603139563,1.89362028242451,1.54263715878695,1.89904915503319,-1958.24314138314,1961.68482769696,1.83237693988875,1.64460083976883,2.02015304000867,1.81018825204843,1.62241215192851,1.99796435216836,1.83790468530739,1.61524154020213,2.06056783041266,5,3000
584,ATE_intercept,1.76259691347305,1.58164095574025,1.94355287120585,1.57654792290574,1.94864590404036,-1958.20138762658,1961.72658145353,1.89679616827428,1.640332033843,2.15326030270556,1.88228520401612,1.62582106958483,2.1387493384474,1.79802486982871,1.57546482803874,2.02058491161868,5,3000
585,ATE_intercept,1.85548972964074,1.68105442611494,2.02992503316654,1.67554154295075,2.03543791633074,-1958.10849481041,1961.81947426969,1.56493867334849,1.11054922038094,2.01932812631603,1.58396137168925,1.12957191872171,2.03835082465679,1.9233247431558,1.70430547189244,2.14234401441917,5,3000
586,ATE_intercept,1.99000460560326,1.80814134508068,2.17186786612585,1.80289086647542,2.1771183447311,-1957.97397993445,1961.95398914566,1.94577450101315,1.78170319306603,2.10984580896027,1.95524654654658,1.79117523859946,2.1193178544937,2.08854138806805,1.86190253326811,2.31518024286799,5,3000
587,ATE_intercept,1.93910237720527,1.76188659481704,2.1163181595935,1.75709112909609,2.12111362531445,-1958.02488216285,1961.90308691726,2.04333910859186,1.79983843911416,2.28683977806955,2.03164710918008,1.78814643970239,2.27514777865778,1.89581116895828,1.67098651306626,2.12063582485029,5,3000
588,ATE_intercept,1.77995013468493,1.60024424106921,1.95965602830064,1.59469617108076,1.96520409828909,-1958.18403440537,1961.74393467474,2.28372822865553,1.51285740687345,3.05459905043761,2.24987151440379,1.47900069262171,3.02074233618587,1.98049988268913,1.75411743164815,2.20688233373011,5,3000
589,ATE_intercept,1.92745996661117,1.74631497426173,2.10860495896061,1.74144588399536,2.11347404922698,-1958.03652457344,1961.89144450666,1.93564352470998,1.57648166006214,2.29480538935783,1.93629211531549,1.57713025066765,2.29545397996334,1.87514878796188,1.65056880203236,2.0997287738914,5,3000
590,ATE_intercept,1.69455206898946,1.51705592526292,1.872048212716,1.51273172641018,1.87637241156875,-1958.26943247106,1961.65853660904,1.75185783304392,1.50671276051831,1.99700290556953,1.74343485912095,1.49828978659534,1.98857993164656,1.67566451779027,1.44853821712778,1.90279081845276,5,3000
591,ATE_intercept,1.94922696232799,1.77715959157512,2.12129433308086,1.7725034420662,2.12595048258978,-1958.01475757773,1961.91321150238,1.62283140158209,1.23096392914589,2.01469887401829,1.65150329361858,1.25963582118238,2.04337076605478,1.96631155121372,1.74437694289362,2.18824615953381,5,3000
592,ATE_intercept,1.83233412314862,1.65163727811434,2.0130309681829,1.64668232481692,2.01798592148033,-1958.1316504169,1961.7963186632,2.0121382461058,1.82946613524761,2.19481035696398,1.98056558526826,1.79789347441007,2.16323769612644,1.73368114335757,1.51371980640479,1.95364248031036,5,3000
593,ATE_intercept,1.76859024329229,1.58649818550929,1.95068230107529,1.58296875980799,1.95421172677659,-1958.19539429676,1961.73257478335,1.90783899100288,1.70275448783174,2.11292349417401,1.88223629391693,1.6771517907458,2.08732079708807,1.750437519001,1.5306793848942,1.9701956531078,5,3000
594,ATE_intercept,1.76602230821068,1.5961480342873,1.93589658213406,1.59167379493596,1.94037082148539,-1958.19796223184,1961.73000684826,1.65018247182231,1.36732764439768,1.93303729924694,1.6645066337599,1.38165180633527,1.94736146118453,1.89806796312,1.68402772603529,2.11210820020471,5,3000
595,ATE_intercept,1.92824853214355,1.75217275964936,2.10432430463775,1.74689729306331,2.1095997712238,-1958.03573600791,1961.8922330722,2.11100844838431,1.58442076319885,2.63759613356977,2.1047023392666,1.57811465408115,2.63129002445206,1.99980510568834,1.77613753825026,2.22347267312641,5,3000
596,ATE_intercept,1.84750401072858,1.670115013159,2.02489300829817,1.66515449654089,2.02985352491628,-1958.11648052932,1961.81148855078,2.22256692646423,1.92445105725957,2.52068279566889,2.17298565448018,1.87486978527552,2.47110152368484,1.84510773951528,1.6248787525177,2.06533672651285,5,3000
597,ATE_intercept,1.92253427396252,1.74320943923175,2.10185910869328,1.73887280649004,2.10619574143499,-1958.04145026609,1961.88651881402,1.98264805542765,1.81975183175574,2.14554427909957,1.96988715721072,1.80699093353881,2.13278338088264,1.94485759417848,1.72410609914858,2.16560908920838,5,3000
598,ATE_intercept,1.73169444185813,1.56139349270991,1.90199539100636,1.55535322200502,1.90803566171125,-1958.2322900982,1961.69567898191,1.69981088553701,1.51142171252931,1.88820005854472,1.7059637343665,1.51757456135879,1.8943529073742,1.90601793520445,1.68576260936404,2.12627326104487,5,3000
599,ATE_intercept,1.65385355459331,1.47765872361052,1.83004838557609,1.47346084745313,1.83424626173349,-1958.31013098546,1961.61783809465,1.50244985560249,0.991120827358008,2.01377888384697,1.52251780028881,1.01118877204433,2.03384682853329,1.69441804662283,1.47327373505444,1.91556235819122,5,3000
600,ATE_intercept,1.74222324550022,1.56348768528347,1.92095880571696,1.55823009385883,1.9262163971416,-1958.22176129455,1961.70620778555,1.92852697218018,1.6643873385609,2.19266660579947,1.90544573097745,1.64130609735816,2.16958536459673,1.77551998535165,1.5456688975906,2.0053710731127,5,3000
601,ATE_intercept,1.87410752659618,1.693309274522,2.05490577867036,1.68929208318752,2.05892297000484,-1958.08987701346,1961.83809206665,1.92725441169239,1.67288146789161,2.18162735549317,1.91930774252021,1.66493479871943,2.17368068632098,1.98406868843793,1.75684107111629,2.21129630575957,5,3000
602,ATE_intercept,1.71989541830663,1.53806273302302,1.90172810359023,1.53327352664665,1.9065173099666,-1958.24408912175,1961.68387995836,1.92240432576159,1.1755072254468,2.66930142607639,1.90238130864085,1.15548420832606,2.64927840895564,1.75178360974733,1.53324813201935,1.97031908747531,5,3000
603,ATE_intercept,2.10826533258558,1.92867984947284,2.28785081569832,1.92407912996687,2.29245153520429,-1957.85571920747,1962.07224987264,2.23069884770554,1.94832258683443,2.51307510857665,2.21659326448665,1.93421700361554,2.49896952535776,2.11943660646986,1.89889176605737,2.33998144688235,5,3000
604,ATE_intercept,1.55984622882402,1.38048864353466,1.73920381411339,1.37521275494697,1.74447970270107,-1958.40413831123,1961.52383076888,1.35432122078966,1.02168573500591,1.68695670657341,1.39504888405739,1.06241339827364,1.72768436984114,1.59560152761497,1.37379623019259,1.81740682503735,5,3000
605,ATE_intercept,1.78810907992103,1.61596274443376,1.96025541540831,1.61189210741579,1.96432605242628,-1958.17587546013,1961.75209361997,1.91174269839078,1.62797549242663,2.19550990435493,1.89455153723418,1.61078433127003,2.17831874319833,1.78800805583988,1.57588934877457,2.0001267629052,5,3000
606,ATE_intercept,1.83819322233982,1.66883336315562,2.00755308152402,1.66406670427088,2.01231974040876,-1958.12579131771,1961.80217776239,1.50807802859404,1.08680752168882,1.92934853549926,1.54495722602487,1.12368671911965,1.96622773293008,1.84243995712696,1.62439844465005,2.06048146960386,5,3000
607,ATE_intercept,1.91911376613609,1.74260262191783,2.09562491035436,1.73773053222782,2.10049700004436,-1958.04487077392,1961.88309830619,2.12606424554511,1.87448684038245,2.37764165070776,2.1057474380296,1.85417003286695,2.35732484319226,1.80481910015961,1.5856227470662,2.02401545325302,5,3000
608,ATE_intercept,1.74815463983137,1.5711838494243,1.92512543023844,1.56620297972769,1.93010629993505,-1958.21582990022,1961.71213917988,2.19071501079231,1.69804638746289,2.68338363412174,2.14131453994619,1.64864591661677,2.63398316327562,1.73915120375919,1.51974386005749,1.95855854746088,5,3000
609,ATE_intercept,1.708013247237,1.53404402151765,1.88198247295635,1.52879998158645,1.88722651288754,-1958.25597129282,1961.67199778729,1.62067567623548,1.17015365405653,2.07119769841442,1.62748990470036,1.17696788252141,2.07801192687931,1.68723631641348,1.47014622002848,1.90432641279849,5,3000
610,ATE_intercept,1.65807750771775,1.48232404462475,1.83383097081075,1.47721804708695,1.83893696834855,-1958.30590703234,1961.62206204777,1.75877894520587,1.47042764246413,2.0471302479476,1.74366619547092,1.45531489272919,2.03201749821266,1.57714951402144,1.35635548663208,1.7979435414108,5,3000
611,ATE_intercept,1.70116631920915,1.52004805970014,1.88228457871816,1.51547317107562,1.88685946734268,-1958.26281822084,1961.66515085926,1.51939889780996,1.31795907588624,1.72083871973367,1.55874143656268,1.35730161463896,1.76018125848639,1.80340496526558,1.57616441062303,2.03064551990812,5,3000
612,ATE_intercept,1.8475630263899,1.65613235948616,2.03899369329364,1.65018734832967,2.04493870445013,-1958.11642151366,1961.81154756644,1.74918742127766,0.728013517876987,2.77036132467833,1.7543723685681,0.733198465167432,2.77554627196877,1.8683154711706,1.6339603535786,2.10267058876259,5,3000
613,ATE_intercept,1.77988399704348,1.59726495986187,1.96250303422509,1.59176018440968,1.96800780967729,-1958.18410054301,1961.7438685371,1.47319175085278,0.630263997214887,2.31611950449068,1.47790358250349,0.634975828865595,2.32083133614139,1.75638196378081,1.52673022883769,1.98603369872392,5,3000
614,ATE_intercept,1.74938026965235,1.56583017589311,1.93293036341159,1.56089643765766,1.93786410164704,-1958.2146042704,1961.71336480971,1.78188449529034,1.55588990656623,2.00787908401445,1.77749530132647,1.55150071260236,2.00348989005058,1.96888127494657,1.74613519930199,2.19162735059115,5,3000
615,ATE_intercept,1.82816479698873,1.64936836158835,2.00696123238912,1.64504450718735,2.01128508679012,-1958.13581974306,1961.79214933704,1.74983470458713,1.47117045266494,2.02849895650931,1.75698710352272,1.47832285160054,2.03565135544491,1.90219830957934,1.68633041943636,2.11806619972233,5,3000
616,ATE_intercept,1.61633545605802,1.44082428265433,1.79184662946171,1.43667407941299,1.79599683270305,-1958.347649084,1961.58031999611,1.69985627278625,1.16186634107965,2.23784620449286,1.68771666317206,1.14972673146546,2.22570659487867,1.84463810264359,1.62350573768725,2.06577046759993,5,3000
617,ATE_intercept,1.81665522771942,1.63945858274657,1.99385187269228,1.63453551688734,1.9987749385515,-1958.14732931233,1961.78063976777,1.91210206255331,1.57011866215385,2.25408546295278,1.89892636199765,1.55694296159818,2.24090976239711,1.85844444615783,1.63578425648152,2.08110463583413,5,3000
